"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
9,87,1,0.411165841153657,0.0542280417464208,2.26368840453939e-09,0.000493548569804899,0.0501604883698918,0.411174719174611,0.0542292484319852,1153.5413888085,0,234.760492047893,0,1153.54138880865,0,5e-04
10,87,1,0.0157559012248593,3.04090072895693e-08,0.0311168728271064,1.19360594351679e-05,2.50208247620848e-09,0.411272834579293,0.0542092813734598,3074.04200734287,0,3321.25722751913,0,1153.54143353994,0,5e-04
11,87,1,0.000667571237169492,0.0511696199563849,0.951563134589002,1.19144081006114e-05,6.82856796308028e-08,0.411046494709681,0.0542391425476853,232.121866211384,0,3321.26046279324,0,1153.54160749349,0,5e-04
12,87,1,0.0157444692619508,1.43709454932399e-08,0.0312597986083041,1.19435999445778e-05,2.69036133093395e-09,0.41120965990763,0.0542088418748952,3074.04202674456,0,3321.25731513594,0,1153.54149329339,0,5e-04
13,87,1,0.000667475466899678,0.051160369653406,0.951579091979099,1.1930468160487e-05,1.75156683256298e-07,0.41147239397714,0.0542150573639624,232.121857380267,0,3321.26075942032,0,1153.54147901925,0,5e-04
14,87,1,0.0157651763100416,1.102586378098e-09,0.0310475254116704,1.19333771776682e-05,3.53716193544473e-09,0.411444770913611,0.0542066607469807,3074.04206383226,0,3321.25731315603,0,1153.54150103368,0,5e-04
1,88,1,0.0189534846586742,2.54241737064485e-08,0.00754937385268571,1.20437400836581e-05,1.11723892067186e-08,0.433913628301763,0.0514774100335466,3092.30056244916,0,3395.57528739542,0,1303.17578713985,0,5e-04
2,88,1,0.433914730326,0.0514570076029194,2.11707195318454e-05,1.2029364609483e-05,1.25374851529623e-07,0.434121987003485,0.0514788848836484,1303.1556142097,0,3395.57884248635,0,1303.17608888486,0,5e-04
3,88,1,0.000538371283611251,0.0494480636947923,0.984530949800588,1.204894177816e-05,2.41204656624015e-09,0.433849234869178,0.0514442033477915,234.896683237752,0,3395.57508834592,0,1303.17575080349,0,5e-04
4,88,1,0.000538381729754485,0.0494416873207962,0.984527130913318,1.20425394617134e-05,1.19264006118384e-09,0.43375751373219,0.0514660390841608,234.896697132183,0,3395.57509368216,0,1303.17563316608,0,5e-04
5,88,1,0.0189587446822975,4.67860960640604e-18,0.00750159947335535,1.20421228043291e-05,5.6546333884984e-09,0.433992887762912,0.0514746096810218,3092.30061848759,0,3395.57520509638,0,1303.17577528577,0,5e-04
6,88,1,0.000538275192712177,0.049438808933986,0.984535084303436,1.2046724785456e-05,2.12867721696876e-10,0.434012072244275,0.0514515064709701,234.896745777979,0,3395.57501786522,0,1303.1755836886,0,5e-04
7,88,1,0.433947374239849,0.0514581910563231,2.2449091065301e-15,1.20437189233853e-05,2.51165344948505e-09,0.433831843002821,0.0514453488242065,1303.17554660069,0,3395.57509523151,0,1303.17574265111,0,5e-04
8,88,1,0.018950213590832,1.78568417627088e-11,0.0075759537894396,1.20486791201495e-05,1.96608410594081e-08,0.433730548337786,0.0514449285141436,3092.30060044387,0,3395.57546709314,0,1303.17589292126,0,5e-04
9,88,1,0.432388295460213,0.0514589804557766,0.000435874739211649,1.20417287614369e-05,2.25238817400554e-09,0.434048235346398,0.051466295031268,1302.76498426244,0,3395.575142059,0,1303.17566446549,0,5e-04
10,88,1,0.381550653413828,0.0516421866553236,0.0166662719037051,1.20478223296951e-05,1.39815356537578e-09,0.433920580019032,0.0514327935356513,1287.39855292394,0,3395.57505055708,0,1303.17602531348,0,5e-04
11,88,1,0.429040806224093,0.0514886907580415,0.00134303176016146,1.20440250502357e-05,6.22966064945847e-07,0.434024579925794,0.0514489246531444,1301.91041866245,0,3395.58888535357,0,1303.17561017769,0,5e-04
12,88,1,0.433971074039181,0.0514583006746986,4.50551733886147e-06,1.20359924575182e-05,1.00278907097479e-08,0.434496360181068,0.0514510624129371,1303.17131197243,0,3395.57562361181,0,1303.17645961298,0,5e-04
13,88,1,0.000538381657960896,0.0494460122392169,0.984551893886323,1.20395744238015e-05,7.68282438233078e-09,0.434143352403503,0.0514419177372869,234.896724882426,0,3395.57535143597,0,1303.17576800517,0,5e-04
14,88,1,0.00053791656908871,0.0494326632754787,0.98468440770413,1.20396229481543e-05,5.03351600477488e-07,0.43389833416631,0.0514427468595702,234.896815354957,0,3395.58638045781,0,1303.17574286935,0,5e-04
1,89,1,0.0174795466222703,9.5337592976534e-17,0.0177656539240391,1.19644901180479e-05,5.13041117683343e-08,0.438805644476986,0.0522505761916144,3210.22464925363,0,3489.70495166674,0,1226.81362809753,0,5e-04
2,89,1,0.438954341981544,0.0522472575458005,1.04876024652675e-05,1.19554478825478e-05,3.61889760695661e-09,0.439005698980762,0.0522643533899727,1226.80370947859,0,3489.70349300461,0,1226.813662386,0,5e-04
3,89,1,0.438882441637303,0.0522540716029184,2.12605407829128e-10,1.19546763544433e-05,5.71107659345115e-10,0.439228336668116,0.0522476218828609,1226.81355611414,0,3489.70341623758,0,1226.81371070394,0,5e-04
4,89,1,0.0174896986905437,2.474023437142e-07,0.0176729022116075,1.19451210331683e-05,3.11340905599102e-06,0.439078441622385,0.052240669884379,3210.22426559658,0,3489.76907873516,0,1226.81360465911,0,5e-04
5,89,1,0.0174654217660445,6.76508148671308e-08,0.0178665657028653,1.19571446630205e-05,1.08743843485111e-08,0.439082392927843,0.0522599514412651,3210.22457098579,0,3489.70368797547,0,1226.81364828782,0,5e-04
6,89,1,0.0174347603904791,6.22145733129573e-06,0.0182374420464657,1.19589724517722e-05,7.00537225619915e-09,0.438781903394891,0.0522546085085774,3210.21504436812,0,3489.70367541554,0,1226.81363751735,0,5e-04
7,89,1,0.00056571334383868,0.050059148765433,0.977698868829563,0.000492477832115819,0.0495866674441155,0.438908355524348,0.0522731613881007,219.991782857724,0,220.573169363954,0,1226.81381998652,0,5e-04
8,89,1,0.0174617923918272,9.69744541459092e-07,0.0179033709105717,1.1948996158508e-05,5.8194397997582e-07,0.438951410628058,0.0522564111525925,3210.22315275539,0,3489.71566558294,0,1226.81354737514,0,5e-04
9,89,1,0.418094856439644,0.0523409927551909,0.0061007085072332,1.19646746793554e-05,1.39521731320201e-08,0.43906882837908,0.0522363527685729,1221.0795771348,0,3489.70418490792,0,1226.81366309987,0,5e-04
